y_original,y_predicted
3.888888889,5.71766027
4.555555556,6.36572292
5.222222222,7.01378557
5.888888889,7.66184822
6.555555556,8.30991088
7.222222222,8.95797353
7.888888888999999,9.60603618
8.555555556,10.25409883
9.222222222000001,10.90216148
9.888888889,11.55022414
10.55555556,12.19828679
11.22222222,12.84634944
11.88888889,13.49441209
12.55555556,14.14247474
13.22222222,14.790537400000002
13.88888889,15.43860005
14.55555556,16.086662699999998
15.22222222,16.73472535
15.88888889,17.382788
16.55555556,18.03085066
17.22222222,18.67891331
17.88888889,19.32697596
18.55555556,19.97503861
19.22222222,20.62310126
19.88888889,21.27116392
20.55555556,21.91922657
21.22222222,22.56728922
21.88888889,23.21535187
22.55555556,23.86341452
23.22222222,24.51147718
23.88888889,25.15953983
24.55555556,25.80760248
25.22222222,26.45566513
25.88888889,27.10372778
26.55555556,27.75179044
27.22222222,28.39985309
27.88888889,29.04791574
28.55555556,29.69597839
29.22222222,30.34404104
29.88888889,30.9921037
30.55555556,31.64016635
31.22222222,32.288229
31.88888889,32.93629165
32.55555556,33.584354299999994
33.22222222,34.23241696
33.88888889,34.88047961
34.55555556,35.52854226
35.22222222,36.17660491
35.88888889,36.82466756
36.55555556,37.47273022
37.22222222,38.12079287
37.88888889,38.76885552
38.55555556,39.41691817
39.22222222,40.06498082
39.88888889,40.71304348
40.55555556,41.36110613
41.22222222,42.00916878
41.88888889,42.65723143
42.55555556,43.30529408
43.22222222,43.95335674
43.88888889,44.60141939
44.55555556,45.24948204
45.22222222,45.89754469
45.88888889,46.54560734
46.55555556,47.193670000000004
47.22222222,47.84173265
47.88888889,48.4897953
48.55555556,49.13785795
49.22222222,49.7859206
49.88888889,50.43398326
50.55555556,51.08204591
51.22222222,51.73010856
51.88888889,52.37817121
52.55555556,53.02623386
53.22222222,53.67429652
53.88888889,54.32235917
54.55555556,54.97042182
55.22222222,55.61848447
55.88888889,56.26654712
56.55555556,56.91460978
57.22222222,57.56267243
57.88888889,58.21073508
58.55555556,58.85879773
59.22222222,59.50686038
59.88888889,60.15492304
60.55555556,60.80298569
61.22222222,61.45104834
61.88888889,62.09911099
62.55555556,62.74717364
63.22222222,63.3952363
63.88888889,64.04329895
64.55555556,64.69136160000001
65.22222222,65.33942425
65.88888889,65.9874869
66.55555556,66.63554956
67.22222222,67.28361221
67.88888889,67.93167486
68.55555556,68.57973751
69.22222222,69.22780016
69.88888889,69.87586282
70.55555556,70.52392547
71.22222222,71.17198812
71.88888889,71.82005077
72.55555556,72.46811342
73.22222222,73.11617608
73.88888889,73.76423873
74.55555556,74.41230138
75.22222222,75.06036403
75.88888889,75.70842668
76.55555556,76.35648934
77.22222222,77.00455199
77.88888889,77.65261464
78.55555556,78.30067729
79.22222222,78.94873994
79.88888889,79.59680259999998
80.55555556,80.24486525
81.22222222,80.8929279
81.88888889,81.54099055
82.55555556,82.1890532
83.22222222,82.83711586
83.88888889,83.48517851
84.55555556,84.13324116
85.22222222,84.78130381
85.88888889,85.42936646
86.55555556,86.07742912
87.22222222,86.72549177
87.88888889,87.37355442
88.55555556,88.02161707
89.22222222,88.66967972
89.88888889,89.31774238
90.55555556,89.96580503
91.22222222,90.61386768
91.88888889,91.26193033
92.55555556,91.90999298
93.22222222,92.55805564
93.88888889,93.20611829
94.55555556,93.85418094
95.22222222,94.50224359
95.88888889,95.15030624
96.55555556,95.7983689
97.22222222,96.44643155
97.88888889,97.0944942
98.55555556,97.74255685
99.22222222,98.3906195
99.88888889,99.03868216
100.5555556,99.68674481
101.2222222,100.33480746
101.8888889,100.98287011
102.5555556,101.63093276
103.2222222,102.27899542
103.8888889,102.92705807
104.5555556,103.57512072
105.2222222,104.22318337
105.8888889,104.87124602
106.5555556,105.51930868
107.2222222,106.16737133
107.8888889,106.81543398
108.5555556,107.46349663
109.2222222,108.11155928
109.8888889,108.75962194
110.5555556,109.40768459
111.2222222,110.05574724
111.8888889,110.70380989
112.5555556,111.35187254
113.2222222,111.9999352
113.8888889,112.64799785
114.5555556,113.2960605
115.2222222,113.94412315
115.8888889,114.5921858
116.5555556,115.24024846
117.2222222,115.88831111
117.8888889,116.53637376
118.5555556,117.18443641
119.2222222,117.83249906
119.8888889,118.48056172
120.5555556,119.12862437
121.2222222,119.77668702
121.8888889,120.42474967
122.5555556,121.07281232
123.2222222,121.72087497
123.8888889,122.36893763
124.5555556,123.01700028
125.2222222,123.66506293
125.8888889,124.31312558
126.5555556,124.96118823
127.2222222,125.60925089
127.8888889,126.25731354
128.5555556,126.90537619
129.2222222,127.55343884
129.88888889999998,128.20150149
130.5555556,128.84956415
